Time (s),X_pos (m),Y_pos (m),Z_pos (m),Phi_rot (rad),Theta_rot (rad),Psi_rot (rad)
0.0,2.5,2.5,1.5,0.0,0.0,0.0
0.05,2.5001,2.5001,1.4959,-0.2061,0.201,-0.0161
0.1,2.5377,2.5384,1.5519,-0.83,0.6413,-0.2751
0.15,2.6248,2.6271,1.6418,-0.8014,0.6348,-0.2603
0.2,2.7057,2.7095,1.705,-0.4095,0.3976,-0.0705
0.25,2.8069,2.8125,1.7618,-0.0181,0.0466,0.0092
0.3,2.9079,2.9153,1.7964,0.3128,-0.2709,-0.0365
0.35,3.0065,3.0153,1.8145,0.2722,-0.2512,-0.0216
0.4,3.1029,3.113,1.8156,-0.0029,0.0077,0.0299
0.45,3.2003,3.2115,1.8158,-0.0444,0.0761,0.0407
0.5,3.2997,3.3115,1.8218,0.0046,0.0213,0.0461
0.55,3.3996,3.4114,1.8243,-0.0014,0.0017,0.0458
0.6,3.4996,3.5114,1.8267,-0.0008,-0.0004,0.0428
0.65,3.5996,3.6114,1.8292,0.0115,-0.0121,0.0385
0.7,3.6993,3.7111,1.8303,-0.005,0.0064,0.0339
0.75,3.7992,3.811,1.8295,-0.0061,0.0061,0.0294
0.8,3.8992,3.911,1.8305,0.0154,-0.0157,0.0253
0.85,3.9988,4.0106,1.8314,-0.0063,0.0068,0.022
0.9,4.0987,4.1104,1.8322,-0.0076,0.0075,0.0192
0.95,4.1986,4.2104,1.8352,0.0242,-0.0262,0.0167
1.0,4.2981,4.3099,1.8351,-0.0008,0.0001,0.0154
1.05,4.3977,4.4096,1.8341,-0.0148,0.0158,0.0143
1.1,4.4977,4.5096,1.8366,0.0044,-0.0023,0.014
1.15,4.5977,4.6095,1.8396,0.0168,-0.0129,0.0139
1.2,4.6973,4.7089,1.8414,0.0533,-0.0499,0.0131
1.25,4.7958,4.8072,1.841,0.0928,-0.0906,0.0109
1.3,4.8922,4.9033,1.8386,0.1314,-0.1305,0.0074
1.35,4.9857,4.9963,1.8352,0.1646,-0.1648,0.0033
1.4,5.075,5.0852,1.8317,0.1905,-0.1915,-0.0005
1.45,5.1596,5.1691,1.8287,0.2082,-0.2098,-0.0034
1.5,5.2387,5.2476,1.8266,0.218,-0.2202,-0.005
1.55,5.3121,5.3204,1.8254,0.2208,-0.2236,-0.0055
1.6,5.3797,5.3874,1.8251,0.218,-0.2214,-0.005
1.65,5.4416,5.4487,1.8255,0.211,-0.2148,-0.0039
1.7,5.4981,5.5045,1.8264,0.201,-0.2052,-0.0026
1.75,5.5493,5.5551,1.8277,0.1891,-0.1935,-0.0012
1.8,5.5957,5.601,1.8293,0.1761,-0.1805,0.0001
1.85,5.6376,5.6423,1.831,0.1628,-0.167,0.0011
1.9,5.6753,5.6796,1.8328,0.1495,-0.1535,0.0019
1.95,5.7092,5.7131,1.8346,0.1366,-0.1402,0.0025
2.0,5.7397,5.7432,1.8364,0.1242,-0.1274,0.0028
2.05,5.7722,5.7752,1.8386,0.1103,-0.1131,0.0029
2.1,5.7962,5.7989,1.8404,0.0997,-0.1021,0.0029
2.15,5.8177,5.8201,1.8422,0.0898,-0.0919,0.0027
2.2,5.8369,5.8391,1.8439,0.0808,-0.0825,0.0025
2.25,5.8541,5.8561,1.8456,0.0726,-0.0741,0.0023
2.3,5.8695,5.8713,1.8472,0.0651,-0.0664,0.002
2.35,5.8833,5.8849,1.8489,0.0583,-0.0594,0.0018
2.4,5.8956,5.897,1.8504,0.0522,-0.0532,0.0015
2.45,5.9066,5.9079,1.852,0.0467,-0.0475,0.0013
2.5,5.9165,5.9176,1.8535,0.0418,-0.0425,0.0011
2.55,5.9253,5.9263,1.855,0.0374,-0.038,0.0009
2.6,5.9332,5.9341,1.8564,0.0334,-0.034,0.0007
2.65,5.9402,5.941,1.8579,0.0299,-0.0303,0.0006
2.7,5.9465,5.9472,1.8592,0.0267,-0.0271,0.0005
2.75,5.9521,5.9528,1.8606,0.0239,-0.0242,0.0004
2.8,5.9572,5.9578,1.8619,0.0214,-0.0217,0.0003
2.85,5.9617,5.9622,1.8632,0.0191,-0.0194,0.0003
2.9,5.9657,5.9662,1.8645,0.0171,-0.0173,0.0002
2.95,5.9693,5.9697,1.8657,0.0153,-0.0155,0.0002
3.0,5.9725,5.9729,1.8669,0.0137,-0.0139,0.0001
3.05,5.9754,5.9758,1.8681,0.0122,-0.0124,0.0001
3.1,5.978,5.9783,1.8693,0.0109,-0.0111,0.0001
3.15,5.9803,5.9806,1.8704,0.0098,-0.0099,0.0001
3.2,5.9824,5.9827,1.8715,0.0088,-0.0089,0.0001
3.25,5.9843,5.9845,1.8726,0.0078,-0.0079,0.0
3.3,5.9859,5.9861,1.8737,0.007,-0.0071,0.0
3.35,5.9874,5.9876,1.8747,0.0063,-0.0064,0.0
3.4,5.9887,5.9889,1.8757,0.0056,-0.0057,0.0
3.45,5.9899,5.9901,1.8767,0.005,-0.0051,0.0
3.5,5.991,5.9911,1.8777,0.0045,-0.0046,0.0
3.55,5.9919,5.992,1.8786,0.004,-0.0041,0.0
3.6,5.9928,5.9929,1.8795,0.0036,-0.0036,0.0
3.65,5.9935,5.9936,1.8805,0.0032,-0.0033,0.0
3.7,5.9942,5.9943,1.8813,0.0029,-0.0029,0.0
3.75,5.9948,5.9949,1.8822,0.0026,-0.0026,0.0
3.8,5.9954,5.9954,1.8831,0.0023,-0.0023,0.0
3.85,5.9959,5.9959,1.8839,0.0021,-0.0021,0.0
3.9,5.9963,5.9963,1.8847,0.0018,-0.0019,0.0
3.95,5.9967,5.9967,1.8855,0.0017,-0.0017,0.0
4.0,5.997,5.9971,1.8863,0.0015,-0.0015,0.0
4.05,5.9973,5.9974,1.887,0.0013,-0.0013,0.0
4.1,5.9976,5.9977,1.8878,0.0012,-0.0012,0.0
4.15,5.9979,5.9979,1.8885,0.0011,-0.0011,0.0
4.2,5.9981,5.9981,1.8892,0.0009,-0.001,0.0
4.25,5.9983,5.9983,1.8899,0.0008,-0.0009,0.0
4.3,5.9985,5.9985,1.8906,0.0008,-0.0008,0.0
4.35,5.9986,5.9987,1.8912,0.0007,-0.0007,0.0
4.4,5.9988,5.9988,1.8919,0.0006,-0.0006,0.0
4.45,5.9989,5.9989,1.8925,0.0005,-0.0006,0.0
4.5,5.999,5.999,1.8931,0.0005,-0.0005,0.0
4.55,5.9991,5.9991,1.8938,0.0004,-0.0004,0.0
4.6,5.9992,5.9992,1.8943,0.0004,-0.0004,0.0
4.65,5.9993,5.9993,1.8949,0.0003,-0.0004,0.0
4.7,5.9994,5.9994,1.8955,0.0003,-0.0003,0.0
4.75,5.9994,5.9994,1.896,0.0003,-0.0003,0.0
4.8,5.9995,5.9995,1.8966,0.0002,-0.0003,0.0
4.85,5.9996,5.9996,1.8971,0.0002,-0.0002,0.0
4.9,5.9996,5.9996,1.8976,0.0002,-0.0002,0.0
4.95,5.9996,5.9996,1.8981,0.0002,-0.0002,0.0
5.0,5.9997,5.9997,1.8986,0.0002,-0.0002,0.0
5.05,5.9997,5.9997,1.8991,0.0001,-0.0001,0.0
5.1,5.9997,5.9997,1.8996,0.0001,-0.0001,0.0
5.15,5.9998,5.9998,1.9001,0.0001,-0.0001,0.0
5.2,5.9998,5.9998,1.9005,0.0001,-0.0001,0.0
5.25,5.9998,5.9998,1.901,0.0001,-0.0001,0.0
5.3,5.9998,5.9998,1.9014,0.0001,-0.0001,0.0
5.35,5.9999,5.9999,1.9018,0.0001,-0.0001,0.0
5.4,5.9999,5.9999,1.9022,0.0001,-0.0001,0.0
5.45,5.9999,5.9999,1.9026,0.0001,-0.0001,0.0
5.5,5.9999,5.9999,1.903,0.0001,-0.0001,0.0
5.55,5.9999,5.9999,1.9034,0.0,-0.0,0.0
5.6,5.9999,5.9999,1.9038,0.0,-0.0,0.0
5.65,5.9999,5.9999,1.9042,0.0,-0.0,0.0
5.7,5.9999,5.9999,1.9045,0.0,-0.0,0.0
5.75,5.9999,5.9999,1.9049,0.0,-0.0,0.0
5.8,5.9999,5.9999,1.9053,0.0,-0.0,0.0
5.85,6.0,6.0,1.9056,0.0,-0.0,0.0
5.9,6.0,6.0,1.9059,0.0,-0.0,0.0
5.95,6.0,6.0,1.9062,0.0,-0.0,0.0
6.0,6.0,6.0,1.9066,0.0,-0.0,0.0
6.05,6.0,6.0,1.9069,0.0,-0.0,0.0
6.1,6.0,6.0,1.9072,0.0,-0.0,0.0
6.15,6.0,6.0,1.9075,0.0,-0.0,0.0
6.2,6.0,6.0,1.9078,0.0,-0.0,0.0
6.25,6.0,6.0,1.9081,0.0,-0.0,0.0
6.3,6.0,6.0,1.9083,0.0,-0.0,0.0
6.35,6.0,6.0,1.9086,0.0,-0.0,0.0
6.4,6.0,6.0,1.9089,0.0,-0.0,0.0
6.45,6.0,6.0,1.9091,0.0,-0.0,0.0
6.5,6.0,6.0,1.9094,0.0,-0.0,0.0
6.55,6.0,6.0,1.9096,0.0,-0.0,0.0
6.6,6.0,6.0,1.9099,0.0,-0.0,0.0
6.65,6.0,6.0,1.9101,0.0,-0.0,0.0
6.7,6.0,6.0,1.9103,0.0,-0.0,0.0
6.75,6.0,6.0,1.9106,0.0,-0.0,0.0
6.8,6.0,6.0,1.9108,0.0,-0.0,0.0
6.85,6.0,6.0,1.911,0.0,-0.0,0.0
6.9,6.0,6.0,1.9112,0.0,-0.0,0.0
6.95,6.0,6.0,1.9114,0.0,-0.0,0.0
7.0,6.0,6.0,1.9116,0.0,-0.0,0.0
7.05,6.0,6.0,1.9118,0.0,-0.0,0.0
7.1,6.0,6.0,1.912,0.0,-0.0,0.0
7.15,6.0,6.0,1.9122,0.0,-0.0,0.0
7.2,6.0,6.0,1.9124,0.0,-0.0,0.0
7.25,6.0,6.0,1.9126,0.0,-0.0,0.0
7.3,6.0,6.0,1.9128,0.0,-0.0,0.0
7.35,6.0,6.0,1.9129,0.0,-0.0,0.0
7.4,6.0,6.0,1.9131,0.0,-0.0,0.0
7.45,6.0,6.0,1.9133,0.0,-0.0,0.0
7.5,6.0,6.0,1.9134,0.0,-0.0,0.0
7.55,6.0,6.0,1.9136,0.0,-0.0,0.0
7.6,6.0,6.0,1.9138,0.0,-0.0,0.0
7.65,6.0,6.0,1.9139,0.0,-0.0,0.0
7.7,6.0,6.0,1.9141,0.0,-0.0,0.0
7.75,6.0,6.0,1.9142,0.0,-0.0,0.0
7.8,6.0,6.0,1.9143,0.0,-0.0,0.0
7.85,6.0,6.0,1.9145,0.0,-0.0,0.0
7.9,6.0,6.0,1.9146,0.0,-0.0,0.0
7.95,6.0,6.0,1.9148,0.0,-0.0,0.0
8.0,6.0,6.0,1.9149,0.0,-0.0,0.0
8.05,6.0,6.0,1.915,0.0,-0.0,0.0
8.1,6.0,6.0,1.9151,0.0,-0.0,0.0
8.15,6.0,6.0,1.9153,0.0,-0.0,0.0
8.2,6.0,6.0,1.9154,0.0,-0.0,0.0
8.25,6.0,6.0,1.9155,0.0,-0.0,0.0
8.3,6.0,6.0,1.9156,0.0,-0.0,0.0
8.35,6.0,6.0,1.9157,0.0,-0.0,0.0
8.4,6.0,6.0,1.9158,0.0,-0.0,0.0
8.45,6.0,6.0,1.9159,0.0,-0.0,0.0
8.5,6.0,6.0,1.916,0.0,-0.0,0.0
8.55,6.0,6.0,1.9161,0.0,-0.0,0.0
8.6,6.0,6.0,1.9162,0.0,-0.0,0.0
8.65,6.0,6.0,1.9163,0.0,-0.0,0.0
8.7,6.0,6.0,1.9164,0.0,-0.0,0.0
8.75,6.0,6.0,1.9165,0.0,-0.0,0.0
8.8,6.0,6.0,1.9166,0.0,-0.0,0.0
8.85,6.0,6.0,1.9167,0.0,-0.0,0.0
8.9,6.0,6.0,1.9168,0.0,-0.0,0.0
8.95,6.0,6.0,1.9169,0.0,-0.0,0.0
9.0,6.0,6.0,1.917,0.0,-0.0,0.0
9.05,6.0,6.0,1.917,0.0,-0.0,0.0
9.1,6.0,6.0,1.9171,0.0,-0.0,0.0
9.15,6.0,6.0,1.9172,0.0,-0.0,0.0
9.2,6.0,6.0,1.9173,0.0,-0.0,0.0
9.25,6.0,6.0,1.9173,0.0,-0.0,0.0
9.3,6.0,6.0,1.9174,0.0,-0.0,0.0
9.35,6.0,6.0,1.9175,0.0,-0.0,0.0
9.4,6.0,6.0,1.9176,0.0,-0.0,0.0
9.45,6.0,6.0,1.9176,0.0,-0.0,0.0
9.5,6.0,6.0,1.9177,0.0,-0.0,0.0
9.55,6.0,6.0,1.9178,0.0,-0.0,0.0
9.6,6.0,6.0,1.9178,0.0,-0.0,0.0
9.65,6.0,6.0,1.9179,0.0,-0.0,0.0
9.7,6.0,6.0,1.9179,0.0,-0.0,0.0
9.75,6.0,6.0,1.918,0.0,-0.0,0.0
9.8,6.0,6.0,1.9181,0.0,-0.0,0.0
9.85,6.0,6.0,1.9181,0.0,-0.0,0.0
9.9,6.0,6.0,1.9182,0.0,-0.0,0.0
9.95,6.0,6.0,1.9182,0.0,-0.0,0.0
10.0,6.0,6.0,1.9183,0.0,-0.0,0.0
10.05,6.0,6.0,1.9183,0.0,-0.0,0.0
10.1,6.0,6.0,1.9184,0.0,-0.0,0.0
10.15,6.0,6.0,1.9184,0.0,-0.0,0.0
10.2,6.0,6.0,1.9185,0.0,-0.0,0.0
10.25,6.0,6.0,1.9185,0.0,-0.0,0.0
10.3,6.0,6.0,1.9186,0.0,-0.0,0.0
10.35,6.0,6.0,1.9186,0.0,-0.0,0.0
10.4,6.0,6.0,1.9187,0.0,-0.0,0.0
10.45,6.0,6.0,1.9187,0.0,-0.0,0.0
10.5,6.0,6.0,1.9188,0.0,-0.0,-0.0
10.55,6.0,6.0,1.9188,0.0,-0.0,-0.0
10.6,6.0,6.0,1.9188,0.0,-0.0,-0.0
10.65,6.0,6.0,1.9189,0.0,-0.0,-0.0
10.7,6.0,6.0,1.9189,0.0,-0.0,-0.0
10.75,6.0,6.0,1.919,0.0,-0.0,-0.0
10.8,6.0,6.0,1.919,0.0,-0.0,-0.0
10.85,6.0,6.0,1.919,0.0,-0.0,-0.0
10.9,6.0,6.0,1.9191,0.0,-0.0,-0.0
10.95,6.0,6.0,1.9191,0.0,-0.0,-0.0
11.0,6.0,6.0,1.9191,0.0,-0.0,-0.0
11.05,6.0,6.0,1.9192,0.0,-0.0,-0.0
11.1,6.0,6.0,1.9192,0.0,-0.0,-0.0
11.15,6.0,6.0,1.9192,0.0,-0.0,-0.0
11.2,6.0,6.0,1.9193,0.0,-0.0,-0.0
11.25,6.0,6.0,1.9193,0.0,-0.0,-0.0
11.3,6.0,6.0,1.9193,0.0,-0.0,0.0
11.35,6.0,6.0,1.9194,0.0,-0.0,0.0
11.4,6.0,6.0,1.9194,0.0,-0.0,0.0
11.45,6.0,6.0,1.9194,0.0,-0.0,0.0
